AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2013;606;00-02;14;23;37;SEC_606
2013;325;75 i +;188;99;287;SEC_325
2013;503;18-24;24;30;54;SEC_503
2013;623;25-34;69;78;147;SEC_623
2013;133;03-11;33;32;65;SEC_133
2013;411;00-02;7;8;15;SEC_411
2013;421;16-17;13;14;27;SEC_421
2013;131;65-74;89;90;179;SEC_131
2013;306;75 i +;100;65;165;SEC_306
2013;427;16-17;16;14;30;SEC_427
2013;232;35-49;119;138;257;SEC_232
2013;245;16-17;9;11;20;SEC_245
2013;223;18-24;64;66;130;SEC_223
2013;115;65-74;68;67;135;SEC_115
2013;119;50-64;145;105;250;SEC_119
2013;309;00-02;25;21;46;SEC_309
2013;104;35-49;106;122;228;SEC_104
2013;133;00-02;13;13;26;SEC_133
2013;128;12-15;10;14;24;SEC_128
2013;514;50-64;103;89;192;SEC_514
2013;631;00-02;17;15;32;SEC_631
2013;406;65-74;78;65;143;SEC_406
2013;322;16-17;21;21;42;SEC_322
2013;412;12-15;18;18;36;SEC_412
2013;513;25-34;96;97;193;SEC_513
2013;411;12-15;15;11;26;SEC_411
2013;231;25-34;123;120;243;SEC_231
2013;111;03-11;33;32;65;SEC_111
2013;322;25-34;100;81;181;SEC_322
2013;122;75 i +;58;46;104;SEC_122
2013;537;03-11;52;43;95;SEC_537
2013;248;50-64;94;101;195;SEC_248
2013;249;25-34;91;88;179;SEC_249
2013;502;25-34;115;109;224;SEC_502
2013;412;50-64;162;152;314;SEC_412
2013;523;35-49;170;176;346;SEC_523
2013;410;25-34;111;102;213;SEC_410
2013;414;18-24;66;71;137;SEC_414
2013;202;03-11;75;80;155;SEC_202
2013;119;75 i +;93;51;144;SEC_119
2013;240;18-24;71;70;141;SEC_240
2013;623;00-02;9;16;25;SEC_623
2013;407;75 i +;94;51;145;SEC_407
2013;431;12-15;29;32;61;SEC_431
2013;136;18-24;40;36;76;SEC_136
2013;234;65-74;36;27;63;SEC_234
2013;130;00-02;17;15;32;SEC_130
2013;245;18-24;50;36;86;SEC_245
2013;403;35-49;121;144;265;SEC_403
2013;305;16-17;16;16;32;SEC_305
2013;406;50-64;118;116;234;SEC_406
2013;302;50-64;161;101;262;SEC_302
2013;312;03-11;55;66;121;SEC_312
2013;430;18-24;31;35;66;SEC_430
2013;318;00-02;7;7;14;SEC_318
2013;605;35-49;196;178;374;SEC_605
2013;502;75 i +;128;73;201;SEC_502
2013;530;18-24;58;61;119;SEC_530
2013;107;65-74;101;88;189;SEC_107
2013;229;12-15;36;31;67;SEC_229
2013;117;35-49;213;218;431;SEC_117
2013;627;35-49;96;94;190;SEC_627
2013;505;25-34;58;57;115;SEC_505
2013;622;03-11;29;39;68;SEC_622
2013;530;35-49;220;229;449;SEC_530
2013;304;18-24;81;75;156;SEC_304
2013;121;75 i +;84;45;129;SEC_121
2013;405;18-24;62;62;124;SEC_405
2013;511;16-17;16;16;32;SEC_511
2013;432;25-34;91;85;176;SEC_432
2013;305;12-15;32;26;58;SEC_305
2013;231;12-15;31;27;58;SEC_231
2013;514;03-11;60;61;121;SEC_514
2013;517;75 i +;103;71;174;SEC_517
2013;407;03-11;46;54;100;SEC_407
2013;431;16-17;10;12;22;SEC_431
2013;403;00-02;25;17;42;SEC_403
2013;605;50-64;135;98;233;SEC_605
2013;127;75 i +;42;33;75;SEC_127
2013;322;50-64;111;95;206;SEC_322
2013;301;65-74;147;118;265;SEC_301
2013;239;50-64;103;75;178;SEC_239
2013;510;03-11;46;37;83;SEC_510
2013;535;35-49;90;86;176;SEC_535
2013;306;03-11;73;46;119;SEC_306
2013;501;18-24;35;30;65;SEC_501
2013;422;65-74;48;27;75;SEC_422
2013;521;25-34;53;47;100;SEC_521
2013;321;18-24;75;88;163;SEC_321
2013;405;25-34;139;149;288;SEC_405
2013;529;16-17;12;12;24;SEC_529
2013;121;18-24;26;34;60;SEC_121
2013;530;50-64;114;110;224;SEC_530
2013;214;12-15;45;39;84;SEC_214
2013;242;03-11;46;53;99;SEC_242
2013;502;00-02;24;21;45;SEC_502
2013;306;00-02;18;22;40;SEC_306
2013;405;35-49;233;234;467;SEC_405
2013;326;03-11;38;36;74;SEC_326
2013;326;00-02;29;21;50;SEC_326
2013;107;25-34;100;141;241;SEC_107
2013;508;50-64;115;84;199;SEC_508
2013;534;16-17;4;8;12;SEC_534
2013;239;16-17;10;10;20;SEC_239
2013;111;65-74;73;53;126;SEC_111
2013;138;35-49;88;72;160;SEC_138
2013;411;35-49;90;96;186;SEC_411
2013;232;50-64;89;68;157;SEC_232
2013;420;03-11;100;82;182;SEC_420
2013;524;03-11;59;57;116;SEC_524
2013;416;25-34;103;99;202;SEC_416
2013;307;35-49;132;125;257;SEC_307
2013;622;00-02;6;10;16;SEC_622
2013;214;65-74;92;61;153;SEC_214
2013;127;25-34;66;54;120;SEC_127
2013;236;00-02;13;17;30;SEC_236
2013;621;25-34;85;107;192;SEC_621
2013;432;75 i +;71;50;121;SEC_432
2013;128;18-24;26;27;53;SEC_128
2013;611;35-49;238;283;521;SEC_611
2013;435;18-24;37;47;84;SEC_435
2013;304;50-64;146;124;270;SEC_304
2013;246;50-64;89;84;173;SEC_246
2013;301;16-17;15;22;37;SEC_301
2013;613;00-02;11;14;25;SEC_613
2013;405;75 i +;134;100;234;SEC_405
2013;131;00-02;17;16;33;SEC_131
2013;237;12-15;21;27;48;SEC_237
2013;229;00-02;38;35;73;SEC_229
2013;126;65-74;92;87;179;SEC_126
2013;320;18-24;51;48;99;SEC_320
2013;625;16-17;6;4;10;SEC_625
2013;411;50-64;86;73;159;SEC_411
2013;220;75 i +;101;69;170;SEC_220
2013;436;12-15;40;37;77;SEC_436
2013;524;50-64;92;88;180;SEC_524
2013;414;35-49;253;271;524;SEC_414
2013;309;35-49;145;148;293;SEC_309
2013;617;75 i +;59;38;97;SEC_617
2013;524;18-24;45;52;97;SEC_524
2013;304;25-34;282;232;514;SEC_304
2013;313;16-17;6;14;20;SEC_313
2013;511;18-24;85;83;168;SEC_511
2013;319;18-24;35;47;82;SEC_319
2013;202;65-74;64;63;127;SEC_202
2013;106;03-11;61;56;117;SEC_106
2013;314;25-34;175;160;335;SEC_314
2013;305;75 i +;88;52;140;SEC_305
2013;320;03-11;88;84;172;SEC_320
2013;220;03-11;70;71;141;SEC_220
2013;537;65-74;80;64;144;SEC_537
2013;524;25-34;99;115;214;SEC_524
2013;229;35-49;230;248;478;SEC_229
2013;213;16-17;4;13;17;SEC_213
2013;503;03-11;16;24;40;SEC_503
2013;212;50-64;107;101;208;SEC_212
2013;437;12-15;28;26;54;SEC_437
2013;627;16-17;6;8;14;SEC_627
2013;614;50-64;77;69;146;SEC_614
2013;440;50-64;81;79;160;SEC_440
2013;239;18-24;36;41;77;SEC_239
2013;610;18-24;34;46;80;SEC_610
2013;245;25-34;94;75;169;SEC_245
2013;308;65-74;109;92;201;SEC_308
2013;503;12-15;12;10;22;SEC_503
2013;502;03-11;58;60;118;SEC_502
2013;315;75 i +;54;39;93;SEC_315
2013;402;16-17;8;3;11;SEC_402
2013;221;50-64;155;138;293;SEC_221
2013;601;35-49;216;278;494;SEC_601
2013;117;75 i +;73;50;123;SEC_117
2013;204;16-17;14;9;23;SEC_204
2013;324;18-24;31;37;68;SEC_324
2013;137;18-24;53;50;103;SEC_137
2013;130;25-34;57;43;100;SEC_130
2013;117;00-02;18;34;52;SEC_117
2013;102;16-17;9;18;27;SEC_102
2013;231;03-11;62;64;126;SEC_231
2013;120;03-11;50;94;144;SEC_120
2013;127;50-64;80;73;153;SEC_127
2013;210;65-74;56;50;106;SEC_210
2013;521;75 i +;60;51;111;SEC_521
2013;609;50-64;59;40;99;SEC_609
2013;327;50-64;169;135;304;SEC_327
2013;621;12-15;17;31;48;SEC_621
2013;209;18-24;37;43;80;SEC_209
2013;111;25-34;41;43;84;SEC_111
2013;518;35-49;136;147;283;SEC_518
2013;117;50-64;236;214;450;SEC_117
2013;125;16-17;10;12;22;SEC_125
2013;103;65-74;35;26;61;SEC_103
2013;525;00-02;23;19;42;SEC_525
2013;403;03-11;50;43;93;SEC_403
2013;528;03-11;53;53;106;SEC_528
2013;327;00-02;10;13;23;SEC_327
2013;229;50-64;121;114;235;SEC_229
2013;135;03-11;43;60;103;SEC_135
2013;226;35-49;248;237;485;SEC_226
2013;321;50-64;302;260;562;SEC_321
2013;538;75 i +;96;64;160;SEC_538
2013;128;00-02;18;12;30;SEC_128
2013;402;75 i +;60;44;104;SEC_402
2013;617;18-24;34;34;68;SEC_617
2013;631;25-34;60;45;105;SEC_631
2013;609;18-24;19;22;41;SEC_609
2013;103;18-24;23;13;36;SEC_103
2013;605;75 i +;99;82;181;SEC_605
2013;207;25-34;170;145;315;SEC_207
2013;238;03-11;36;37;73;SEC_238
2013;305;00-02;20;18;38;SEC_305
2013;223;00-02;20;17;37;SEC_223
2013;520;75 i +;53;42;95;SEC_520
2013;605;18-24;39;35;74;SEC_605
2013;612;00-02;16;14;30;SEC_612
2013;132;00-02;30;31;61;SEC_132
2013;118;50-64;213;174;387;SEC_118
2013;622;18-24;26;33;59;SEC_622
2013;314;00-02;32;28;60;SEC_314
2013;524;00-02;17;21;38;SEC_524
2013;528;00-02;21;12;33;SEC_528
2013;119;18-24;30;37;67;SEC_119
2013;421;65-74;82;57;139;SEC_421
2013;208;25-34;141;102;243;SEC_208
2013;510;12-15;18;17;35;SEC_510
2013;610;00-02;12;16;28;SEC_610
2013;441;12-15;32;36;68;SEC_441
2013;602;12-15;20;29;49;SEC_602
2013;327;35-49;109;117;226;SEC_327
2013;421;00-02;12;21;33;SEC_421
2013;503;50-64;121;87;208;SEC_503
2013;506;03-11;45;68;113;SEC_506
2013;232;03-11;33;43;76;SEC_232
2013;618;50-64;112;97;209;SEC_618
2013;430;00-02;18;18;36;SEC_430
2013;503;35-49;89;70;159;SEC_503
2013;238;00-02;12;19;31;SEC_238
2013;321;03-11;74;80;154;SEC_321
2013;621;35-49;166;184;350;SEC_621
2013;224;18-24;35;44;79;SEC_224
2013;224;50-64;109;85;194;SEC_224
2013;211;50-64;115;108;223;SEC_211
2013;306;50-64;168;142;310;SEC_306
2013;632;65-74;54;45;99;SEC_632
2013;210;12-15;13;9;22;SEC_210
2013;124;25-34;54;47;101;SEC_124
2013;114;50-64;143;124;267;SEC_114
2013;305;25-34;110;128;238;SEC_305
2013;310;50-64;96;92;188;SEC_310
2013;624;00-02;14;9;23;SEC_624
2013;436;00-02;20;29;49;SEC_436
2013;132;25-34;151;149;300;SEC_132
2013;118;65-74;88;104;192;SEC_118
2013;418;65-74;63;54;117;SEC_418
2013;538;12-15;17;25;42;SEC_538
2013;412;65-74;112;87;199;SEC_412
2013;410;50-64;146;119;265;SEC_410
2013;311;75 i +;101;50;151;SEC_311
2013;505;03-11;39;35;74;SEC_505
2013;419;16-17;16;21;37;SEC_419
2013;403;75 i +;86;74;160;SEC_403
2013;618;18-24;45;41;86;SEC_618
2013;610;35-49;130;142;272;SEC_610
2013;217;75 i +;74;49;123;SEC_217
2013;306;16-17;20;19;39;SEC_306
2013;525;75 i +;67;34;101;SEC_525
2013;309;50-64;100;74;174;SEC_309
2013;132;18-24;72;75;147;SEC_132
2013;126;25-34;64;53;117;SEC_126
2013;223;50-64;90;92;182;SEC_223
2013;520;65-74;48;42;90;SEC_520
2013;621;18-24;44;36;80;SEC_621
2013;202;25-34;158;171;329;SEC_202
2013;138;75 i +;40;30;70;SEC_138
2013;216;50-64;113;102;215;SEC_216
2013;234;75 i +;74;42;116;SEC_234
2013;423;12-15;16;16;32;SEC_423
2013;632;16-17;8;12;20;SEC_632
2013;311;03-11;73;79;152;SEC_311
2013;139;00-02;12;9;21;SEC_139
2013;131;03-11;42;56;98;SEC_131
2013;247;18-24;47;67;114;SEC_247
2013;505;16-17;2;3;5;SEC_505
2013;321;65-74;129;127;256;SEC_321
2013;137;03-11;73;59;132;SEC_137
2013;616;75 i +;46;38;84;SEC_616
2013;211;75 i +;94;38;132;SEC_211
2013;520;35-49;100;103;203;SEC_520
2013;315;00-02;30;25;55;SEC_315
2013;133;12-15;17;10;27;SEC_133
2013;502;16-17;11;15;26;SEC_502
2013;508;03-11;62;72;134;SEC_508
2013;531;00-02;12;14;26;SEC_531
2013;314;35-49;266;285;551;SEC_314
2013;136;50-64;110;102;212;SEC_136
2013;535;65-74;99;86;185;SEC_535
2013;410;18-24;62;58;120;SEC_410
2013;419;25-34;141;185;326;SEC_419
2013;101;12-15;37;28;65;SEC_101
2013;612;18-24;22;33;55;SEC_612
2013;437;03-11;73;86;159;SEC_437
2013;619;18-24;33;33;66;SEC_619
2013;606;18-24;37;37;74;SEC_606
2013;231;16-17;8;15;23;SEC_231
2013;402;12-15;16;17;33;SEC_402
2013;425;25-34;77;117;194;SEC_425
2013;630;35-49;86;83;169;SEC_630
2013;120;50-64;200;196;396;SEC_120
2013;207;12-15;24;41;65;SEC_207
2013;326;12-15;8;8;16;SEC_326
2013;226;65-74;76;66;142;SEC_226
2013;514;00-02;23;24;47;SEC_514
2013;433;35-49;226;251;477;SEC_433
2013;405;50-64;124;134;258;SEC_405
2013;506;12-15;34;35;69;SEC_506
2013;212;00-02;25;15;40;SEC_212
2013;617;16-17;5;12;17;SEC_617
2013;534;25-34;65;77;142;SEC_534
2013;614;00-02;5;13;18;SEC_614
2013;140;65-74;50;49;99;SEC_140
2013;325;18-24;49;49;98;SEC_325
2013;533;00-02;32;37;69;SEC_533
2013;317;12-15;19;22;41;SEC_317
2013;136;16-17;10;11;21;SEC_136
2013;401;25-34;77;86;163;SEC_401
2013;308;16-17;18;25;43;SEC_308
2013;124;00-02;5;5;10;SEC_124
2013;626;35-49;96;104;200;SEC_626
2013;521;03-11;31;40;71;SEC_521
2013;118;25-34;108;97;205;SEC_118
2013;613;75 i +;80;50;130;SEC_613
2013;630;50-64;101;83;184;SEC_630
2013;531;65-74;47;33;80;SEC_531
2013;234;25-34;88;87;175;SEC_234
2013;534;75 i +;66;51;117;SEC_534
2013;117;25-34;125;136;261;SEC_117
2013;139;12-15;13;18;31;SEC_139
2013;431;00-02;34;28;62;SEC_431
2013;538;18-24;43;47;90;SEC_538
2013;422;16-17;14;12;26;SEC_422
2013;418;50-64;110;111;221;SEC_418
2013;226;25-34;139;148;287;SEC_226
2013;233;50-64;67;64;131;SEC_233
2013;113;16-17;15;14;29;SEC_113
2013;611;50-64;110;118;228;SEC_611
2013;247;03-11;71;73;144;SEC_247
2013;307;65-74;113;88;201;SEC_307
2013;111;00-02;9;5;14;SEC_111
2013;416;75 i +;87;54;141;SEC_416
2013;530;00-02;17;27;44;SEC_530
2013;110;35-49;117;112;229;SEC_110
2013;423;00-02;14;16;30;SEC_423
2013;504;35-49;112;126;238;SEC_504
2013;233;12-15;14;22;36;SEC_233
2013;632;35-49;102;116;218;SEC_632
2013;104;00-02;9;10;19;SEC_104
2013;117;18-24;62;68;130;SEC_117
2013;317;35-49;136;174;310;SEC_317
2013;433;65-74;62;43;105;SEC_433
2013;302;25-34;117;100;217;SEC_302
2013;140;12-15;15;16;31;SEC_140
2013;324;50-64;67;73;140;SEC_324
2013;318;75 i +;31;21;52;SEC_318
2013;504;18-24;25;26;51;SEC_504
2013;109;18-24;36;28;64;SEC_109
2013;435;25-34;99;101;200;SEC_435
2013;120;18-24;76;66;142;SEC_120
2013;621;03-11;45;56;101;SEC_621
2013;418;75 i +;79;63;142;SEC_418
2013;314;18-24;68;130;198;SEC_314
2013;234;35-49;133;152;285;SEC_234
2013;243;00-02;19;25;44;SEC_243
2013;132;65-74;104;120;224;SEC_132
2013;249;03-11;40;47;87;SEC_249
2013;325;03-11;67;77;144;SEC_325
2013;437;16-17;13;11;24;SEC_437
2013;535;12-15;6;19;25;SEC_535
2013;418;03-11;68;48;116;SEC_418
2013;311;12-15;24;27;51;SEC_311
2013;617;65-74;64;45;109;SEC_617
2013;525;16-17;7;11;18;SEC_525
2013;237;35-49;184;207;391;SEC_237
2013;226;75 i +;125;77;202;SEC_226
2013;312;25-34;168;148;316;SEC_312
2013;538;16-17;11;17;28;SEC_538
2013;246;65-74;38;38;76;SEC_246
2013;433;00-02;34;25;59;SEC_433
2013;202;00-02;24;30;54;SEC_202
2013;426;00-02;12;12;24;SEC_426
2013;411;16-17;7;7;14;SEC_411
2013;605;16-17;14;14;28;SEC_605
2013;612;50-64;59;62;121;SEC_612
2013;517;50-64;165;146;311;SEC_517
2013;624;65-74;101;114;215;SEC_624
2013;624;50-64;91;60;151;SEC_624
2013;125;50-64;153;140;293;SEC_125
2013;233;25-34;95;105;200;SEC_233
2013;627;18-24;13;32;45;SEC_627
2013;624;25-34;61;55;116;SEC_624
2013;117;65-74;111;91;202;SEC_117
2013;409;12-15;31;30;61;SEC_409
2013;228;50-64;147;157;304;SEC_228
2013;306;25-34;107;120;227;SEC_306
2013;201;50-64;78;66;144;SEC_201
2013;115;12-15;19;27;46;SEC_115
2013;625;18-24;43;41;84;SEC_625
2013;426;75 i +;50;30;80;SEC_426
2013;504;12-15;12;13;25;SEC_504
2013;507;03-11;29;42;71;SEC_507
2013;617;00-02;10;13;23;SEC_617
2013;611;65-74;132;99;231;SEC_611
2013;103;16-17;7;6;13;SEC_103
2013;136;25-34;77;67;144;SEC_136
2013;140;18-24;34;37;71;SEC_140
2013;226;18-24;56;57;113;SEC_226
2013;615;12-15;13;11;24;SEC_615
2013;506;35-49;171;186;357;SEC_506
2013;120;25-34;96;106;202;SEC_120
2013;404;35-49;156;176;332;SEC_404
2013;505;65-74;146;130;276;SEC_505
2013;207;03-11;70;69;139;SEC_207
2013;308;35-49;261;233;494;SEC_308
2013;432;35-49;125;154;279;SEC_432
2013;627;03-11;30;32;62;SEC_627
2013;131;12-15;21;17;38;SEC_131
2013;532;16-17;9;8;17;SEC_532
2013;621;16-17;14;16;30;SEC_621
2013;139;50-64;84;84;168;SEC_139
2013;416;00-02;22;24;46;SEC_416
2013;321;25-34;152;151;303;SEC_321
2013;518;65-74;68;33;101;SEC_518
2013;109;03-11;48;34;82;SEC_109
2013;127;03-11;34;39;73;SEC_127
2013;326;18-24;12;15;27;SEC_326
2013;412;35-49;183;186;369;SEC_412
2013;139;25-34;55;64;119;SEC_139
2013;316;25-34;185;211;396;SEC_316
2013;120;16-17;15;19;34;SEC_120
2013;403;16-17;6;10;16;SEC_403
2013;501;65-74;86;93;179;SEC_501
2013;228;03-11;105;113;218;SEC_228
2013;247;16-17;7;20;27;SEC_247
2013;308;00-02;29;19;48;SEC_308
2013;619;75 i +;103;74;177;SEC_619
2013;122;35-49;115;120;235;SEC_122
2013;204;18-24;64;55;119;SEC_204
2013;409;65-74;97;70;167;SEC_409
2013;427;50-64;129;114;243;SEC_427
2013;104;75 i +;84;41;125;SEC_104
2013;625;50-64;190;153;343;SEC_625
2013;407;50-64;73;75;148;SEC_407
2013;205;16-17;7;13;20;SEC_205
2013;242;65-74;58;48;106;SEC_242
2013;121;12-15;10;19;29;SEC_121
2013;535;18-24;34;36;70;SEC_535
2013;243;50-64;119;123;242;SEC_243
2013;211;12-15;19;34;53;SEC_211
2013;226;00-02;27;33;60;SEC_226
2013;316;75 i +;73;36;109;SEC_316
2013;530;16-17;10;22;32;SEC_530
2013;614;35-49;108;115;223;SEC_614
2013;326;65-74;7;5;12;SEC_326
2013;403;65-74;90;62;152;SEC_403
2013;224;25-34;100;96;196;SEC_224
2013;615;03-11;33;24;57;SEC_615
2013;105;25-34;83;86;169;SEC_105
2013;624;12-15;11;13;24;SEC_624
2013;140;35-49;117;126;243;SEC_140
2013;402;18-24;29;27;56;SEC_402
2013;122;25-34;54;46;100;SEC_122
2013;523;18-24;45;52;97;SEC_523
2013;208;35-49;170;159;329;SEC_208
2013;611;16-17;9;15;24;SEC_611
2013;122;12-15;14;19;33;SEC_122
2013;418;35-49;155;179;334;SEC_418
2013;402;03-11;39;52;91;SEC_402
2013;210;35-49;97;95;192;SEC_210
2013;135;00-02;20;23;43;SEC_135
2013;320;16-17;11;12;23;SEC_320
2013;441;25-34;180;186;366;SEC_441
2013;216;25-34;105;89;194;SEC_216
2013;209;25-34;83;87;170;SEC_209
2013;212;25-34;126;118;244;SEC_212
2013;426;25-34;85;84;169;SEC_426
2013;317;75 i +;57;20;77;SEC_317
2013;102;00-02;15;15;30;SEC_102
2013;305;35-49;176;181;357;SEC_305
2013;612;25-34;50;48;98;SEC_612
2013;208;12-15;21;25;46;SEC_208
2013;234;16-17;10;7;17;SEC_234
2013;431;75 i +;90;44;134;SEC_431
2013;201;35-49;172;173;345;SEC_201
2013;622;65-74;49;46;95;SEC_622
2013;302;03-11;42;37;79;SEC_302
2013;432;12-15;24;21;45;SEC_432
2013;232;00-02;15;23;38;SEC_232
2013;122;16-17;8;4;12;SEC_122
2013;304;35-49;335;364;699;SEC_304
2013;414;03-11;96;79;175;SEC_414
2013;115;03-11;50;54;104;SEC_115
2013;140;16-17;3;11;14;SEC_140
2013;102;12-15;29;24;53;SEC_102
