AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2016;126;12-15;22;19;41;SEC_126
2016;504;65-74;91;64;155;SEC_504
2016;316;75 i +;79;49;128;SEC_316
2016;411;03-11;31;32;63;SEC_411
2016;405;25-34;134;100;234;SEC_405
2016;506;00-02;11;15;26;SEC_506
2016;105;18-24;30;29;59;SEC_105
2016;422;65-74;53;31;84;SEC_422
2016;622;18-24;17;34;51;SEC_622
2016;112;16-17;17;12;29;SEC_112
2016;529;65-74;45;36;81;SEC_529
2016;121;25-34;39;52;91;SEC_121
2016;220;16-17;7;10;17;SEC_220
2016;221;65-74;83;70;153;SEC_221
2016;223;75 i +;59;39;98;SEC_223
2016;534;75 i +;67;51;118;SEC_534
2016;605;16-17;8;9;17;SEC_605
2016;432;16-17;13;11;24;SEC_432
2016;111;65-74;67;52;119;SEC_111
2016;133;25-34;67;54;121;SEC_133
2016;618;50-64;105;93;198;SEC_618
2016;401;35-49;112;111;223;SEC_401
2016;327;18-24;48;44;92;SEC_327
2016;435;50-64;86;90;176;SEC_435
2016;137;12-15;37;23;60;SEC_137
2016;216;03-11;51;71;122;SEC_216
2016;305;18-24;69;62;131;SEC_305
2016;120;25-34;100;109;209;SEC_120
2016;236;16-17;5;8;13;SEC_236
2016;534;50-64;89;80;169;SEC_534
2016;304;50-64;195;181;376;SEC_304
2016;609;50-64;53;55;108;SEC_609
2016;622;35-49;95;108;203;SEC_622
2016;427;18-24;78;80;158;SEC_427
2016;103;35-49;106;117;223;SEC_103
2016;418;16-17;17;14;31;SEC_418
2016;532;00-02;15;22;37;SEC_532
2016;102;12-15;32;31;63;SEC_102
2016;211;35-49;193;198;391;SEC_211
2016;505;65-74;155;107;262;SEC_505
2016;627;12-15;13;11;24;SEC_627
2016;326;16-17;6;5;11;SEC_326
2016;317;18-24;40;49;89;SEC_317
2016;511;16-17;10;25;35;SEC_511
2016;401;03-11;38;59;97;SEC_401
2016;309;16-17;4;14;18;SEC_309
2016;107;25-34;100;114;214;SEC_107
2016;631;50-64;70;70;140;SEC_631
2016;436;12-15;30;36;66;SEC_436
2016;238;16-17;8;14;22;SEC_238
2016;238;25-34;81;86;167;SEC_238
2016;607;35-49;109;132;241;SEC_607
2016;608;75 i +;102;70;172;SEC_608
2016;409;16-17;16;15;31;SEC_409
2016;421;03-11;40;54;94;SEC_421
2016;231;00-02;23;21;44;SEC_231
2016;605;75 i +;115;119;234;SEC_605
2016;517;12-15;39;42;81;SEC_517
2016;131;25-34;76;73;149;SEC_131
2016;136;75 i +;71;40;111;SEC_136
2016;134;00-02;17;18;35;SEC_134
2016;324;03-11;57;60;117;SEC_324
2016;533;16-17;23;13;36;SEC_533
2016;433;12-15;36;38;74;SEC_433
2016;128;25-34;69;78;147;SEC_128
2016;322;03-11;74;65;139;SEC_322
2016;134;03-11;60;53;113;SEC_134
2016;420;35-49;225;284;509;SEC_420
2016;318;00-02;8;13;21;SEC_318
2016;229;50-64;158;150;308;SEC_229
2016;249;03-11;38;52;90;SEC_249
2016;419;65-74;78;55;133;SEC_419
2016;615;65-74;102;56;158;SEC_615
2016;211;65-74;43;37;80;SEC_211
2016;115;65-74;84;75;159;SEC_115
2016;623;25-34;51;62;113;SEC_623
2016;304;75 i +;117;59;176;SEC_304
2016;209;75 i +;78;51;129;SEC_209
2016;530;12-15;24;28;52;SEC_530
2016;233;00-02;17;11;28;SEC_233
2016;632;00-02;11;12;23;SEC_632
2016;120;75 i +;68;45;113;SEC_120
2016;126;16-17;12;9;21;SEC_126
2016;514;18-24;59;58;117;SEC_514
2016;134;18-24;45;46;91;SEC_134
2016;436;25-34;95;106;201;SEC_436
2016;138;50-64;90;76;166;SEC_138
2016;322;18-24;44;50;94;SEC_322
2016;523;65-74;71;54;125;SEC_523
2016;113;03-11;75;88;163;SEC_113
2016;622;12-15;9;12;21;SEC_622
2016;537;25-34;108;89;197;SEC_537
2016;234;65-74;41;26;67;SEC_234
2016;212;03-11;68;68;136;SEC_212
2016;611;25-34;105;107;212;SEC_611
2016;521;50-64;91;70;161;SEC_521
2016;504;00-02;12;16;28;SEC_504
2016;320;03-11;65;70;135;SEC_320
2016;406;50-64;131;125;256;SEC_406
2016;202;00-02;25;31;56;SEC_202
2016;224;16-17;7;13;20;SEC_224
2016;411;16-17;8;7;15;SEC_411
2016;311;65-74;64;45;109;SEC_311
2016;513;12-15;19;29;48;SEC_513
2016;309;18-24;29;30;59;SEC_309
2016;237;50-64;122;110;232;SEC_237
2016;127;03-11;33;29;62;SEC_127
2016;409;18-24;82;73;155;SEC_409
2016;319;16-17;13;15;28;SEC_319
2016;208;12-15;15;29;44;SEC_208
2016;609;75 i +;44;38;82;SEC_609
2016;402;16-17;7;9;16;SEC_402
2016;248;25-34;97;102;199;SEC_248
2016;240;50-64;149;141;290;SEC_240
2016;204;35-49;195;193;388;SEC_204
2016;301;18-24;91;86;177;SEC_301
2016;228;75 i +;139;92;231;SEC_228
2016;118;16-17;19;13;32;SEC_118
2016;238;00-02;13;13;26;SEC_238
2016;243;12-15;21;36;57;SEC_243
2016;528;00-02;16;14;30;SEC_528
2016;105;00-02;15;14;29;SEC_105
2016;245;65-74;50;30;80;SEC_245
2016;407;65-74;49;28;77;SEC_407
2016;432;25-34;71;80;151;SEC_432
2016;308;03-11;96;80;176;SEC_308
2016;214;16-17;32;20;52;SEC_214
2016;310;50-64;93;77;170;SEC_310
2016;405;03-11;77;72;149;SEC_405
2016;607;03-11;38;39;77;SEC_607
2016;426;35-49;117;164;281;SEC_426
2016;316;18-24;70;71;141;SEC_316
2016;310;16-17;6;9;15;SEC_310
2016;602;12-15;23;27;50;SEC_602
2016;204;12-15;28;19;47;SEC_204
2016;518;12-15;21;20;41;SEC_518
2016;118;00-02;13;17;30;SEC_118
2016;124;16-17;5;4;9;SEC_124
2016;608;03-11;48;45;93;SEC_608
2016;518;75 i +;86;58;144;SEC_518
2016;214;35-49;306;304;610;SEC_214
2016;128;16-17;10;8;18;SEC_128
2016;307;35-49;140;135;275;SEC_307
2016;327;50-64;171;127;298;SEC_327
2016;407;12-15;17;23;40;SEC_407
2016;411;18-24;33;24;57;SEC_411
2016;127;00-02;14;6;20;SEC_127
2016;625;12-15;25;25;50;SEC_625
2016;308;12-15;42;46;88;SEC_308
2016;205;65-74;52;37;89;SEC_205
2016;209;03-11;32;37;69;SEC_209
2016;120;65-74;93;86;179;SEC_120
2016;618;35-49;134;122;256;SEC_618
2016;608;35-49;132;178;310;SEC_608
2016;427;35-49;234;232;466;SEC_427
2016;631;18-24;30;28;58;SEC_631
2016;307;12-15;10;16;26;SEC_307
2016;323;18-24;63;60;123;SEC_323
2016;412;35-49;159;182;341;SEC_412
2016;140;12-15;10;21;31;SEC_140
2016;221;75 i +;115;78;193;SEC_221
2016;601;35-49;196;271;467;SEC_601
2016;524;00-02;21;25;46;SEC_524
2016;226;12-15;43;34;77;SEC_226
2016;425;00-02;10;14;24;SEC_425
2016;525;12-15;18;16;34;SEC_525
2016;625;75 i +;67;52;119;SEC_625
2016;238;35-49;132;106;238;SEC_238
2016;307;50-64;160;116;276;SEC_307
2016;419;00-02;32;33;65;SEC_419
2016;624;35-49;106;152;258;SEC_624
2016;304;18-24;79;73;152;SEC_304
2016;114;75 i +;106;73;179;SEC_114
2016;501;00-02;11;8;19;SEC_501
2016;524;12-15;23;18;41;SEC_524
2016;316;00-02;22;25;47;SEC_316
2016;521;35-49;86;102;188;SEC_521
2016;418;75 i +;84;70;154;SEC_418
2016;307;03-11;49;36;85;SEC_307
2016;323;16-17;24;20;44;SEC_323
2016;114;12-15;27;28;55;SEC_114
2016;614;50-64;69;80;149;SEC_614
2016;211;75 i +;77;34;111;SEC_211
2016;610;35-49;128;108;236;SEC_610
2016;410;18-24;60;71;131;SEC_410
2016;318;12-15;6;21;27;SEC_318
2016;506;25-34;97;107;204;SEC_506
2016;615;25-34;40;41;81;SEC_615
2016;122;12-15;20;13;33;SEC_122
2016;414;12-15;23;23;46;SEC_414
2016;212;50-64;112;108;220;SEC_212
2016;510;18-24;41;29;70;SEC_510
2016;308;65-74;121;104;225;SEC_308
2016;607;00-02;14;11;25;SEC_607
2016;319;03-11;90;114;204;SEC_319
2016;214;00-02;43;40;83;SEC_214
2016;618;18-24;41;47;88;SEC_618
2016;538;75 i +;101;59;160;SEC_538
2016;232;16-17;9;9;18;SEC_232
2016;104;18-24;33;29;62;SEC_104
2016;139;75 i +;41;25;66;SEC_139
2016;209;12-15;14;19;33;SEC_209
2016;537;00-02;22;14;36;SEC_537
2016;134;16-17;20;10;30;SEC_134
2016;315;00-02;26;18;44;SEC_315
2016;216;65-74;69;52;121;SEC_216
2016;619;03-11;51;52;103;SEC_619
2016;435;18-24;33;50;83;SEC_435
2016;135;12-15;18;27;45;SEC_135
2016;139;50-64;91;83;174;SEC_139
2016;508;35-49;175;191;366;SEC_508
2016;523;16-17;12;10;22;SEC_523
2016;302;25-34;94;92;186;SEC_302
2016;237;16-17;8;19;27;SEC_237
2016;534;18-24;35;28;63;SEC_534
2016;323;00-02;24;26;50;SEC_323
2016;127;75 i +;41;35;76;SEC_127
2016;131;50-64;130;111;241;SEC_131
2016;609;18-24;28;29;57;SEC_609
2016;523;35-49;186;180;366;SEC_523
2016;416;03-11;62;72;134;SEC_416
2016;518;03-11;54;51;105;SEC_518
2016;212;65-74;63;46;109;SEC_212
2016;534;16-17;4;9;13;SEC_534
2016;208;50-64;167;146;313;SEC_208
2016;426;16-17;15;8;23;SEC_426
2016;611;00-02;24;17;41;SEC_611
2016;537;03-11;44;49;93;SEC_537
2016;409;00-02;33;30;63;SEC_409
2016;437;65-74;81;60;141;SEC_437
2016;403;35-49;122;138;260;SEC_403
2016;520;25-34;51;63;114;SEC_520
2016;402;65-74;38;31;69;SEC_402
2016;311;35-49;183;210;393;SEC_311
2016;231;65-74;40;31;71;SEC_231
2016;616;50-64;232;210;442;SEC_616
2016;532;25-34;112;100;212;SEC_532
2016;132;35-49;222;258;480;SEC_132
2016;623;18-24;41;43;84;SEC_623
2016;507;35-49;103;109;212;SEC_507
2016;422;18-24;50;45;95;SEC_422
2016;205;03-11;32;28;60;SEC_205
2016;420;12-15;39;33;72;SEC_420
2016;312;50-64;154;161;315;SEC_312
2016;309;35-49;162;159;321;SEC_309
2016;202;50-64;134;128;262;SEC_202
2016;324;75 i +;36;24;60;SEC_324
2016;616;35-49;301;277;578;SEC_616
2016;234;12-15;15;7;22;SEC_234
2016;127;12-15;14;12;26;SEC_127
2016;312;65-74;139;80;219;SEC_312
2016;621;00-02;17;20;37;SEC_621
2016;314;03-11;84;96;180;SEC_314
2016;534;12-15;14;18;32;SEC_534
2016;507;03-11;40;32;72;SEC_507
2016;131;00-02;17;14;31;SEC_131
2016;217;03-11;60;52;112;SEC_217
2016;247;12-15;24;20;44;SEC_247
2016;134;75 i +;88;41;129;SEC_134
2016;216;75 i +;87;53;140;SEC_216
2016;510;75 i +;77;43;120;SEC_510
2016;631;16-17;6;10;16;SEC_631
2016;431;00-02;27;28;55;SEC_431
2016;414;75 i +;87;57;144;SEC_414
2016;115;00-02;16;14;30;SEC_115
2016;627;18-24;20;24;44;SEC_627
2016;612;00-02;17;13;30;SEC_612
2016;324;25-34;88;59;147;SEC_324
2016;404;50-64;110;105;215;SEC_404
2016;613;12-15;18;15;33;SEC_613
2016;315;75 i +;61;45;106;SEC_315
2016;606;16-17;10;16;26;SEC_606
2016;326;03-11;68;65;133;SEC_326
2016;226;25-34;127;147;274;SEC_226
2016;117;75 i +;94;56;150;SEC_117
2016;130;03-11;55;41;96;SEC_130
2016;521;18-24;21;25;46;SEC_521
2016;242;00-02;17;15;32;SEC_242
2016;113;50-64;206;145;351;SEC_113
2016;249;18-24;34;42;76;SEC_249
2016;513;75 i +;101;57;158;SEC_513
2016;414;25-34;152;149;301;SEC_414
2016;106;12-15;31;27;58;SEC_106
2016;202;03-11;68;72;140;SEC_202
2016;317;12-15;16;28;44;SEC_317
2016;317;00-02;15;13;28;SEC_317
2016;612;16-17;6;10;16;SEC_612
2016;112;75 i +;78;39;117;SEC_112
2016;322;65-74;57;55;112;SEC_322
2016;120;16-17;19;19;38;SEC_120
2016;232;50-64;98;88;186;SEC_232
2016;411;12-15;17;16;33;SEC_411
2016;609;35-49;109;96;205;SEC_609
2016;113;12-15;20;36;56;SEC_113
2016;435;35-49;122;170;292;SEC_435
2016;617;03-11;36;46;82;SEC_617
2016;120;00-02;27;14;41;SEC_120
2016;535;03-11;33;30;63;SEC_535
2016;605;03-11;76;72;148;SEC_605
2016;538;35-49;164;176;340;SEC_538
2016;625;35-49;109;116;225;SEC_625
2016;308;16-17;25;30;55;SEC_308
2016;224;12-15;21;17;38;SEC_224
2016;248;00-02;16;19;35;SEC_248
2016;433;65-74;63;55;118;SEC_433
2016;131;16-17;8;8;16;SEC_131
2016;420;25-34;139;134;273;SEC_420
2016;402;35-49;127;120;247;SEC_402
2016;247;35-49;170;179;349;SEC_247
2016;425;75 i +;73;49;122;SEC_425
2016;321;16-17;24;27;51;SEC_321
2016;423;25-34;74;70;144;SEC_423
2016;606;03-11;44;51;95;SEC_606
2016;116;35-49;150;158;308;SEC_116
2016;421;16-17;9;11;20;SEC_421
2016;140;03-11;45;57;102;SEC_140
2016;111;35-49;94;89;183;SEC_111
2016;319;25-34;98;99;197;SEC_319
2016;401;12-15;20;20;40;SEC_401
2016;630;16-17;8;5;13;SEC_630
2016;526;12-15;36;32;68;SEC_526
2016;216;18-24;42;43;85;SEC_216
2016;610;50-64;90;86;176;SEC_610
2016;242;35-49;148;152;300;SEC_242
2016;212;00-02;19;21;40;SEC_212
2016;532;35-49;173;187;360;SEC_532
2016;104;35-49;117;109;226;SEC_104
2016;511;00-02;37;43;80;SEC_511
2016;615;18-24;21;21;42;SEC_615
2016;528;65-74;56;47;103;SEC_528
2016;109;75 i +;67;40;107;SEC_109
2016;506;50-64;194;148;342;SEC_506
2016;124;75 i +;44;39;83;SEC_124
2016;123;03-11;47;55;102;SEC_123
2016;431;25-34;123;132;255;SEC_431
2016;630;50-64;81;73;154;SEC_630
2016;118;12-15;27;18;45;SEC_118
2016;505;75 i +;88;84;172;SEC_505
2016;315;50-64;182;160;342;SEC_315
2016;525;75 i +;75;36;111;SEC_525
2016;521;25-34;44;41;85;SEC_521
2016;533;65-74;85;64;149;SEC_533
2016;421;25-34;74;68;142;SEC_421
2016;531;35-49;123;134;257;SEC_531
2016;409;65-74;89;73;162;SEC_409
2016;411;00-02;10;10;20;SEC_411
2016;125;12-15;20;25;45;SEC_125
2016;135;50-64;168;136;304;SEC_135
2016;529;00-02;18;17;35;SEC_529
2016;626;03-11;32;37;69;SEC_626
2016;124;25-34;52;48;100;SEC_124
2016;436;03-11;66;66;132;SEC_436
2016;612;75 i +;82;58;140;SEC_612
2016;239;03-11;28;31;59;SEC_239
2016;435;16-17;8;14;22;SEC_435
2016;502;65-74;93;84;177;SEC_502
2016;437;35-49;195;214;409;SEC_437
2016;137;25-34;105;80;185;SEC_137
2016;426;00-02;14;10;24;SEC_426
2016;504;18-24;25;23;48;SEC_504
2016;508;03-11;63;80;143;SEC_508
2016;521;12-15;11;22;33;SEC_521
2016;103;00-02;12;8;20;SEC_103
2016;209;00-02;13;19;32;SEC_209
2016;514;00-02;12;24;36;SEC_514
2016;315;65-74;81;80;161;SEC_315
2016;214;50-64;180;166;346;SEC_214
2016;140;25-34;70;49;119;SEC_140
2016;122;00-02;19;19;38;SEC_122
2016;433;25-34;120;136;256;SEC_433
2016;242;03-11;45;55;100;SEC_242
2016;615;16-17;8;7;15;SEC_615
2016;613;75 i +;83;67;150;SEC_613
2016;229;18-24;89;79;168;SEC_229
2016;127;50-64;93;77;170;SEC_127
2016;602;16-17;11;16;27;SEC_602
2016;402;18-24;35;22;57;SEC_402
2016;311;12-15;28;29;57;SEC_311
2016;112;50-64;177;152;329;SEC_112
2016;411;35-49;89;100;189;SEC_411
2016;613;16-17;5;11;16;SEC_613
2016;436;00-02;29;18;47;SEC_436
2016;535;50-64;97;80;177;SEC_535
2016;441;25-34;169;150;319;SEC_441
2016;601;65-74;150;105;255;SEC_601
2016;210;50-64;80;76;156;SEC_210
2016;303;18-24;38;48;86;SEC_303
2016;326;50-64;40;62;102;SEC_326
2016;517;65-74;74;55;129;SEC_517
2016;110;75 i +;77;51;128;SEC_110
2016;131;12-15;9;23;32;SEC_131
2016;624;65-74;112;96;208;SEC_624
2016;313;65-74;107;92;199;SEC_313
2016;111;25-34;46;40;86;SEC_111
2016;226;35-49;254;231;485;SEC_226
2016;420;16-17;14;21;35;SEC_420
2016;407;75 i +;94;48;142;SEC_407
2016;110;50-64;117;89;206;SEC_110
2016;425;65-74;44;30;74;SEC_425
2016;245;00-02;14;19;33;SEC_245
2016;617;16-17;8;7;15;SEC_617
2016;606;12-15;19;16;35;SEC_606
2016;433;18-24;90;69;159;SEC_433
2016;525;25-34;79;61;140;SEC_525
2016;109;16-17;11;12;23;SEC_109
2016;506;16-17;17;20;37;SEC_506
2016;430;00-02;17;17;34;SEC_430
2016;508;75 i +;85;49;134;SEC_508
2016;325;50-64;198;151;349;SEC_325
2016;610;00-02;11;9;20;SEC_610
2016;406;16-17;14;15;29;SEC_406
2016;321;50-64;276;244;520;SEC_321
2016;245;03-11;56;58;114;SEC_245
2016;437;12-15;31;31;62;SEC_437
2016;132;12-15;33;32;65;SEC_132
2016;112;65-74;98;82;180;SEC_112
2016;422;50-64;93;99;192;SEC_422
2016;518;65-74;60;37;97;SEC_518
2016;116;16-17;16;13;29;SEC_116
2016;217;65-74;64;55;119;SEC_217
2016;306;18-24;66;49;115;SEC_306
2016;126;00-02;12;15;27;SEC_126
2016;117;65-74;121;103;224;SEC_117
2016;209;65-74;38;37;75;SEC_209
2016;242;12-15;15;14;29;SEC_242
2016;520;03-11;41;25;66;SEC_520
2016;129;18-24;43;28;71;SEC_129
2016;414;65-74;58;53;111;SEC_414
2016;131;35-49;150;170;320;SEC_131
2016;430;12-15;21;16;37;SEC_430
2016;613;18-24;27;42;69;SEC_613
2016;325;35-49;187;187;374;SEC_325
2016;124;65-74;44;29;73;SEC_124
2016;421;00-02;19;14;33;SEC_421
2016;323;65-74;113;127;240;SEC_323
2016;232;65-74;49;35;84;SEC_232
2016;211;03-11;52;63;115;SEC_211
2016;403;50-64;109;102;211;SEC_403
2016;322;12-15;18;30;48;SEC_322
2016;221;50-64;174;165;339;SEC_221
2016;322;75 i +;78;41;119;SEC_322
2016;243;75 i +;105;71;176;SEC_243
2016;123;65-74;69;60;129;SEC_123
2016;521;00-02;7;7;14;SEC_521
2016;123;18-24;36;50;86;SEC_123
2016;124;50-64;89;68;157;SEC_124
2016;440;12-15;16;22;38;SEC_440
2016;623;00-02;11;16;27;SEC_623
2016;616;18-24;80;96;176;SEC_616
2016;122;03-11;40;52;92;SEC_122
2016;627;75 i +;49;36;85;SEC_627
2016;524;25-34;106;100;206;SEC_524
2016;103;18-24;25;23;48;SEC_103
2016;430;35-49;144;184;328;SEC_430
2016;419;16-17;22;20;42;SEC_419
2016;630;75 i +;40;30;70;SEC_630
2016;117;18-24;64;58;122;SEC_117
2016;310;35-49;105;126;231;SEC_310
2016;320;16-17;13;15;28;SEC_320
2016;530;03-11;70;86;156;SEC_530
2016;207;35-49;258;240;498;SEC_207
2016;108;12-15;25;17;42;SEC_108
2016;220;65-74;67;36;103;SEC_220
2016;407;18-24;38;28;66;SEC_407
2016;404;25-34;98;91;189;SEC_404
2016;135;00-02;7;18;25;SEC_135
2016;104;16-17;10;9;19;SEC_104
2016;627;03-11;24;39;63;SEC_627
2016;526;35-49;262;291;553;SEC_526
2016;602;35-49;159;145;304;SEC_602
2016;137;65-74;89;77;166;SEC_137
2016;233;75 i +;61;36;97;SEC_233
2016;624;50-64;78;57;135;SEC_624
2016;116;25-34;59;68;127;SEC_116
2016;319;75 i +;43;33;76;SEC_319
2016;308;00-02;17;22;39;SEC_308
2016;245;75 i +;67;44;111;SEC_245
2016;104;12-15;7;19;26;SEC_104
2016;518;25-34;68;61;129;SEC_518
2016;606;75 i +;82;66;148;SEC_606
2016;318;75 i +;47;27;74;SEC_318
2016;231;03-11;61;75;136;SEC_231
2016;124;00-02;11;11;22;SEC_124
2016;608;00-02;13;11;24;SEC_608
2016;530;16-17;14;19;33;SEC_530
2016;127;18-24;23;26;49;SEC_127
2016;233;16-17;6;12;18;SEC_233
2016;245;25-34;89;78;167;SEC_245
2016;506;65-74;168;138;306;SEC_506
2016;232;18-24;47;47;94;SEC_232
2016;214;65-74;85;58;143;SEC_214
2016;317;16-17;12;10;22;SEC_317
2016;226;75 i +;124;74;198;SEC_226
2016;506;03-11;61;66;127;SEC_506
2016;201;75 i +;64;46;110;SEC_201
2016;426;50-64;69;83;152;SEC_426
2016;503;00-02;5;10;15;SEC_503
2016;106;65-74;124;138;262;SEC_106
2016;423;18-24;44;28;72;SEC_423
2016;102;25-34;62;55;117;SEC_102
2016;106;25-34;96;107;203;SEC_106
2016;437;16-17;18;20;38;SEC_437
2016;237;12-15;22;37;59;SEC_237
2016;612;50-64;65;70;135;SEC_612
2016;621;12-15;17;28;45;SEC_621
2016;312;35-49;222;247;469;SEC_312
2016;409;50-64;175;151;326;SEC_409
2016;207;16-17;15;18;33;SEC_207
2016;537;18-24;55;49;104;SEC_537
2016;139;00-02;8;16;24;SEC_139
2016;414;35-49;247;229;476;SEC_414
2016;529;16-17;10;20;30;SEC_529
2016;502;03-11;75;75;150;SEC_502
2016;318;18-24;21;30;51;SEC_318
2016;618;65-74;106;74;180;SEC_618
2016;226;50-64;165;136;301;SEC_226
2016;101;00-02;39;29;68;SEC_101
2016;421;35-49;161;163;324;SEC_421
2016;517;00-02;31;35;66;SEC_517
2016;314;50-64;272;249;521;SEC_314
2016;420;65-74;87;64;151;SEC_420
2016;505;25-34;58;52;110;SEC_505
2016;422;35-49;136;173;309;SEC_422
2016;313;12-15;39;43;82;SEC_313
2016;133;75 i +;67;32;99;SEC_133
2016;528;18-24;51;45;96;SEC_528
2016;301;16-17;20;18;38;SEC_301
2016;530;75 i +;89;74;163;SEC_530
2016;237;00-02;12;23;35;SEC_237
2016;420;18-24;97;86;183;SEC_420
2016;120;35-49;193;187;380;SEC_120
2016;416;16-17;11;18;29;SEC_416
2016;441;50-64;243;205;448;SEC_441
2016;325;25-34;86;76;162;SEC_325
2016;127;65-74;32;21;53;SEC_127
2016;308;35-49;254;233;487;SEC_308
2016;233;12-15;12;18;30;SEC_233
2016;430;65-74;37;27;64;SEC_430
2016;632;18-24;30;32;62;SEC_632
2016;323;25-34;92;110;202;SEC_323
