AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2014;601;18-24;72;66;138;SEC_601
2014;610;65-74;146;107;253;SEC_610
2014;510;25-34;66;76;142;SEC_510
2014;113;25-34;115;115;230;SEC_113
2014;224;16-17;9;10;19;SEC_224
2014;403;18-24;30;37;67;SEC_403
2014;209;03-11;35;36;71;SEC_209
2014;231;12-15;32;34;66;SEC_231
2014;535;03-11;30;35;65;SEC_535
2014;534;25-34;66;60;126;SEC_534
2014;613;16-17;7;10;17;SEC_613
2014;104;03-11;31;40;71;SEC_104
2014;324;16-17;10;10;20;SEC_324
2014;631;65-74;122;108;230;SEC_631
2014;420;50-64;181;166;347;SEC_420
2014;318;35-49;90;83;173;SEC_318
2014;308;50-64;214;192;406;SEC_308
2014;314;18-24;61;113;174;SEC_314
2014;208;12-15;20;24;44;SEC_208
2014;320;35-49;195;188;383;SEC_320
2014;224;03-11;53;67;120;SEC_224
2014;531;35-49;116;127;243;SEC_531
2014;625;18-24;30;34;64;SEC_625
2014;504;25-34;71;67;138;SEC_504
2014;322;50-64;108;96;204;SEC_322
2014;325;12-15;29;38;67;SEC_325
2014;202;18-24;65;64;129;SEC_202
2014;532;75 i +;95;58;153;SEC_532
2014;411;16-17;6;5;11;SEC_411
2014;421;16-17;9;9;18;SEC_421
2014;228;16-17;20;23;43;SEC_228
2014;501;03-11;23;42;65;SEC_501
2014;624;50-64;88;56;144;SEC_624
2014;410;18-24;54;68;122;SEC_410
2014;622;75 i +;36;14;50;SEC_622
2014;136;35-49;167;173;340;SEC_136
2014;125;65-74;92;89;181;SEC_125
2014;435;35-49;111;163;274;SEC_435
2014;132;12-15;33;30;63;SEC_132
2014;631;25-34;55;31;86;SEC_631
2014;616;18-24;86;90;176;SEC_616
2014;108;16-17;15;11;26;SEC_108
2014;407;16-17;9;6;15;SEC_407
2014;507;65-74;57;50;107;SEC_507
2014;107;50-64;148;130;278;SEC_107
2014;207;75 i +;115;51;166;SEC_207
2014;535;18-24;33;31;64;SEC_535
2014;513;00-02;17;22;39;SEC_513
2014;518;00-02;15;22;37;SEC_518
2014;319;35-49;258;275;533;SEC_319
2014;123;50-64;130;121;251;SEC_123
2014;204;03-11;58;57;115;SEC_204
2014;213;00-02;18;15;33;SEC_213
2014;518;18-24;27;48;75;SEC_518
2014;617;12-15;17;11;28;SEC_617
2014;101;00-02;22;33;55;SEC_101
2014;606;12-15;16;24;40;SEC_606
2014;501;75 i +;37;30;67;SEC_501
2014;113;03-11;71;95;166;SEC_113
2014;306;50-64;162;140;302;SEC_306
2014;243;25-34;120;80;200;SEC_243
2014;318;00-02;6;7;13;SEC_318
2014;626;00-02;9;12;21;SEC_626
2014;131;65-74;104;107;211;SEC_131
2014;423;65-74;49;47;96;SEC_423
2014;532;65-74;76;61;137;SEC_532
2014;210;50-64;79;78;157;SEC_210
2014;513;35-49;194;205;399;SEC_513
2014;502;00-02;22;22;44;SEC_502
2014;623;75 i +;61;47;108;SEC_623
2014;525;18-24;47;39;86;SEC_525
2014;123;12-15;17;22;39;SEC_123
2014;210;00-02;6;6;12;SEC_210
2014;315;18-24;55;59;114;SEC_315
2014;531;03-11;38;34;72;SEC_531
2014;118;03-11;81;70;151;SEC_118
2014;309;03-11;59;70;129;SEC_309
2014;613;25-34;54;60;114;SEC_613
2014;427;50-64;140;123;263;SEC_427
2014;139;12-15;10;19;29;SEC_139
2014;537;18-24;50;44;94;SEC_537
2014;324;75 i +;48;25;73;SEC_324
2014;231;03-11;55;68;123;SEC_231
2014;301;03-11;156;158;314;SEC_301
2014;431;18-24;57;64;121;SEC_431
2014;404;00-02;20;25;45;SEC_404
2014;116;16-17;13;9;22;SEC_116
2014;614;03-11;38;51;89;SEC_614
2014;311;12-15;28;26;54;SEC_311
2014;523;16-17;4;14;18;SEC_523
2014;216;03-11;54;69;123;SEC_216
2014;601;65-74;156;113;269;SEC_601
2014;118;75 i +;54;44;98;SEC_118
2014;214;18-24;96;74;170;SEC_214
2014;412;25-34;101;105;206;SEC_412
2014;521;25-34;49;46;95;SEC_521
2014;137;75 i +;57;41;98;SEC_137
2014;217;50-64;116;122;238;SEC_217
2014;113;50-64;212;165;377;SEC_113
2014;112;03-11;66;66;132;SEC_112
2014;418;16-17;9;19;28;SEC_418
2014;416;18-24;64;62;126;SEC_416
2014;102;12-15;35;29;64;SEC_102
2014;402;75 i +;58;42;100;SEC_402
2014;606;25-34;66;64;130;SEC_606
2014;107;00-02;22;13;35;SEC_107
2014;129;00-02;14;21;35;SEC_129
2014;217;16-17;13;12;25;SEC_217
2014;403;65-74;91;58;149;SEC_403
2014;611;50-64;117;122;239;SEC_611
2014;538;50-64;106;87;193;SEC_538
2014;317;00-02;17;15;32;SEC_317
2014;624;35-49;102;129;231;SEC_624
2014;630;03-11;26;35;61;SEC_630
2014;405;18-24;71;63;134;SEC_405
2014;435;50-64;84;84;168;SEC_435
2014;229;65-74;63;30;93;SEC_229
2014;528;35-49;171;160;331;SEC_528
2014;237;50-64;108;107;215;SEC_237
2014;627;35-49;93;97;190;SEC_627
2014;108;65-74;61;53;114;SEC_108
2014;631;18-24;33;26;59;SEC_631
2014;517;18-24;72;85;157;SEC_517
2014;407;00-02;15;11;26;SEC_407
2014;112;35-49;189;183;372;SEC_112
2014;115;03-11;51;49;100;SEC_115
2014;420;18-24;76;75;151;SEC_420
2014;524;50-64;84;83;167;SEC_524
2014;530;65-74;62;50;112;SEC_530
2014;303;12-15;18;17;35;SEC_303
2014;525;00-02;19;24;43;SEC_525
2014;517;00-02;29;29;58;SEC_517
2014;625;16-17;8;11;19;SEC_625
2014;602;25-34;67;67;134;SEC_602
2014;410;03-11;53;58;111;SEC_410
2014;317;75 i +;51;21;72;SEC_317
2014;518;35-49;140;143;283;SEC_518
2014;132;03-11;94;76;170;SEC_132
2014;105;12-15;14;24;38;SEC_105
2014;405;25-34;123;118;241;SEC_405
2014;123;35-49;158;154;312;SEC_123
2014;327;16-17;16;12;28;SEC_327
2014;632;12-15;30;13;43;SEC_632
2014;122;75 i +;65;48;113;SEC_122
2014;325;75 i +;187;93;280;SEC_325
2014;207;25-34;153;133;286;SEC_207
2014;412;75 i +;101;81;182;SEC_412
2014;307;65-74;120;101;221;SEC_307
2014;320;25-34;29;30;59;SEC_320
2014;217;12-15;13;28;41;SEC_217
2014;412;35-49;157;179;336;SEC_412
2014;605;25-34;83;97;180;SEC_605
2014;202;03-11;65;83;148;SEC_202
2014;119;50-64;140;105;245;SEC_119
2014;437;25-34;115;111;226;SEC_437
2014;205;50-64;104;103;207;SEC_205
2014;432;12-15;23;11;34;SEC_432
2014;601;50-64;177;169;346;SEC_601
2014;121;12-15;8;18;26;SEC_121
2014;221;00-02;26;34;60;SEC_221
2014;138;25-34;48;60;108;SEC_138
2014;301;18-24;77;91;168;SEC_301
2014;505;35-49;138;128;266;SEC_505
2014;113;12-15;13;27;40;SEC_113
2014;533;00-02;29;34;63;SEC_533
2014;221;65-74;90;74;164;SEC_221
2014;213;12-15;4;31;35;SEC_213
2014;528;12-15;25;21;46;SEC_528
2014;608;12-15;25;17;42;SEC_608
2014;432;03-11;50;45;95;SEC_432
2014;104;12-15;12;20;32;SEC_104
2014;236;18-24;55;36;91;SEC_236
2014;619;18-24;33;36;69;SEC_619
2014;315;16-17;16;24;40;SEC_315
2014;221;12-15;34;35;69;SEC_221
2014;518;65-74;62;32;94;SEC_518
2014;129;50-64;85;81;166;SEC_129
2014;440;25-34;59;58;117;SEC_440
2014;109;12-15;26;22;48;SEC_109
2014;107;03-11;74;83;157;SEC_107
2014;138;75 i +;43;32;75;SEC_138
2014;617;50-64;80;63;143;SEC_617
2014;209;16-17;5;7;12;SEC_209
2014;320;65-74;94;83;177;SEC_320
2014;518;25-34;74;56;130;SEC_518
2014;105;03-11;55;57;112;SEC_105
2014;538;18-24;44;49;93;SEC_538
2014;514;75 i +;89;61;150;SEC_514
2014;214;50-64;156;144;300;SEC_214
2014;436;03-11;81;73;154;SEC_436
2014;421;65-74;80;54;134;SEC_421
2014;318;16-17;10;7;17;SEC_318
2014;115;35-49;151;147;298;SEC_115
2014;243;03-11;68;83;151;SEC_243
2014;537;50-64;117;103;220;SEC_537
2014;137;18-24;46;51;97;SEC_137
2014;211;25-34;97;111;208;SEC_211
2014;524;00-02;14;15;29;SEC_524
2014;131;25-34;65;80;145;SEC_131
2014;402;16-17;11;7;18;SEC_402
2014;125;18-24;44;50;94;SEC_125
2014;306;75 i +;101;63;164;SEC_306
2014;532;03-11;64;61;125;SEC_532
2014;136;75 i +;65;34;99;SEC_136
2014;109;16-17;9;8;17;SEC_109
2014;316;03-11;51;65;116;SEC_316
2014;609;03-11;41;40;81;SEC_609
2014;303;00-02;28;23;51;SEC_303
2014;538;25-34;99;92;191;SEC_538
2014;112;00-02;23;18;41;SEC_112
2014;510;75 i +;68;43;111;SEC_510
2014;624;75 i +;52;37;89;SEC_624
2014;403;03-11;52;44;96;SEC_403
2014;615;16-17;6;8;14;SEC_615
2014;111;35-49;103;93;196;SEC_111
2014;201;18-24;42;36;78;SEC_201
2014;625;35-49;114;116;230;SEC_625
2014;111;12-15;13;19;32;SEC_111
2014;605;12-15;26;27;53;SEC_605
2014;229;12-15;39;30;69;SEC_229
2014;412;50-64;166;150;316;SEC_412
2014;422;25-34;90;88;178;SEC_422
2014;135;75 i +;74;47;121;SEC_135
2014;126;75 i +;70;52;122;SEC_126
2014;308;12-15;42;50;92;SEC_308
2014;425;65-74;50;35;85;SEC_425
2014;505;00-02;15;10;25;SEC_505
2014;602;65-74;105;78;183;SEC_602
2014;611;00-02;31;24;55;SEC_611
2014;430;16-17;5;12;17;SEC_430
2014;249;03-11;41;47;88;SEC_249
2014;307;03-11;45;37;82;SEC_307
2014;531;16-17;9;14;23;SEC_531
2014;609;50-64;54;38;92;SEC_609
2014;501;00-02;8;11;19;SEC_501
2014;128;16-17;4;4;8;SEC_128
2014;233;50-64;66;60;126;SEC_233
2014;247;75 i +;83;42;125;SEC_247
2014;425;00-02;14;14;28;SEC_425
2014;530;75 i +;95;71;166;SEC_530
2014;316;35-49;158;134;292;SEC_316
2014;420;65-74;84;69;153;SEC_420
2014;535;65-74;102;87;189;SEC_535
2014;505;12-15;17;8;25;SEC_505
2014;233;18-24;34;29;63;SEC_233
2014;407;03-11;47;48;95;SEC_407
2014;431;00-02;26;29;55;SEC_431
2014;503;16-17;4;6;10;SEC_503
2014;106;16-17;14;13;27;SEC_106
2014;421;18-24;33;46;79;SEC_421
2014;529;00-02;23;15;38;SEC_529
2014;630;18-24;24;20;44;SEC_630
2014;409;25-34;135;164;299;SEC_409
2014;216;65-74;75;49;124;SEC_216
2014;538;00-02;16;20;36;SEC_538
2014;410;35-49;182;156;338;SEC_410
2014;632;25-34;52;56;108;SEC_632
2014;129;12-15;11;28;39;SEC_129
2014;420;75 i +;137;88;225;SEC_420
2014;533;35-49;252;268;520;SEC_533
2014;229;35-49;237;228;465;SEC_229
2014;503;00-02;7;7;14;SEC_503
2014;312;35-49;202;229;431;SEC_312
2014;127;16-17;6;6;12;SEC_127
2014;228;03-11;96;105;201;SEC_228
2014;139;16-17;8;10;18;SEC_139
2014;326;35-49;149;190;339;SEC_326
2014;211;03-11;48;55;103;SEC_211
2014;114;25-34;62;67;129;SEC_114
2014;435;18-24;36;43;79;SEC_435
2014;205;65-74;53;33;86;SEC_205
2014;325;03-11;57;67;124;SEC_325
2014;622;65-74;54;47;101;SEC_622
2014;313;18-24;55;48;103;SEC_313
2014;220;25-34;130;128;258;SEC_220
2014;437;00-02;22;15;37;SEC_437
2014;524;75 i +;75;43;118;SEC_524
2014;213;75 i +;46;35;81;SEC_213
2014;534;03-11;30;38;68;SEC_534
2014;617;18-24;30;31;61;SEC_617
2014;123;25-34;78;60;138;SEC_123
2014;136;18-24;43;31;74;SEC_136
2014;517;16-17;21;21;42;SEC_517
2014;606;00-02;10;21;31;SEC_606
2014;324;25-34;83;72;155;SEC_324
2014;120;18-24;64;67;131;SEC_120
2014;106;50-64;250;196;446;SEC_106
2014;127;03-11;34;33;67;SEC_127
2014;118;65-74;104;113;217;SEC_118
2014;430;35-49;132;144;276;SEC_430
2014;245;75 i +;64;48;112;SEC_245
2014;115;50-64;122;122;244;SEC_115
2014;410;75 i +;155;101;256;SEC_410
2014;131;12-15;12;24;36;SEC_131
2014;502;16-17;20;16;36;SEC_502
2014;533;50-64;131;129;260;SEC_533
2014;607;65-74;84;40;124;SEC_607
2014;232;12-15;17;8;25;SEC_232
2014;122;00-02;10;15;25;SEC_122
2014;403;25-34;77;82;159;SEC_403
2014;242;03-11;46;44;90;SEC_242
2014;626;18-24;26;23;49;SEC_626
2014;236;00-02;13;13;26;SEC_236
2014;514;25-34;112;102;214;SEC_514
2014;501;25-34;50;48;98;SEC_501
2014;240;12-15;28;18;46;SEC_240
2014;403;16-17;8;9;17;SEC_403
2014;324;03-11;62;54;116;SEC_324
2014;534;35-49;112;119;231;SEC_534
2014;307;50-64;182;131;313;SEC_307
2014;249;35-49;126;136;262;SEC_249
2014;537;16-17;6;11;17;SEC_537
2014;319;16-17;13;21;34;SEC_319
2014;427;03-11;85;95;180;SEC_427
2014;323;16-17;17;18;35;SEC_323
2014;120;65-74;84;76;160;SEC_120
2014;139;35-49;97;117;214;SEC_139
2014;508;18-24;55;74;129;SEC_508
2014;528;25-34;88;75;163;SEC_528
2014;406;50-64;117;120;237;SEC_406
2014;430;25-34;79;83;162;SEC_430
2014;140;00-02;10;20;30;SEC_140
2014;510;00-02;19;8;27;SEC_510
2014;320;75 i +;1;2;3;SEC_320
2014;242;35-49;119;144;263;SEC_242
2014;623;12-15;23;22;45;SEC_623
2014;504;50-64;89;70;159;SEC_504
2014;526;50-64;118;127;245;SEC_526
2014;236;25-34;57;78;135;SEC_236
2014;117;16-17;11;20;31;SEC_117
2014;321;35-49;241;194;435;SEC_321
2014;207;18-24;60;66;126;SEC_207
2014;507;18-24;25;30;55;SEC_507
2014;208;35-49;172;156;328;SEC_208
2014;324;00-02;16;28;44;SEC_324
2014;245;03-11;43;54;97;SEC_245
2014;326;50-64;33;47;80;SEC_326
2014;432;65-74;87;71;158;SEC_432
2014;327;25-34;77;67;144;SEC_327
2014;521;18-24;19;27;46;SEC_521
2014;134;18-24;43;51;94;SEC_134
2014;223;25-34;92;81;173;SEC_223
2014;310;35-49;116;119;235;SEC_310
2014;137;12-15;27;28;55;SEC_137
2014;317;16-17;11;13;24;SEC_317
2014;226;16-17;16;17;33;SEC_226
2014;607;12-15;13;10;23;SEC_607
2014;107;75 i +;111;60;171;SEC_107
2014;243;18-24;57;70;127;SEC_243
2014;124;16-17;7;6;13;SEC_124
2014;611;25-34;100;99;199;SEC_611
2014;302;50-64;150;99;249;SEC_302
2014;533;18-24;74;65;139;SEC_533
2014;113;16-17;14;15;29;SEC_113
2014;236;03-11;31;51;82;SEC_236
2014;106;12-15;26;27;53;SEC_106
2014;420;00-02;39;34;73;SEC_420
2014;247;00-02;28;29;57;SEC_247
2014;316;00-02;17;26;43;SEC_316
2014;243;65-74;61;48;109;SEC_243
2014;103;65-74;34;30;64;SEC_103
2014;617;75 i +;64;36;100;SEC_617
2014;610;16-17;8;7;15;SEC_610
2014;521;00-02;11;12;23;SEC_521
2014;324;35-49;159;175;334;SEC_324
2014;526;35-49;236;280;516;SEC_526
2014;216;16-17;10;10;20;SEC_216
2014;228;65-74;115;74;189;SEC_228
2014;316;65-74;116;126;242;SEC_316
2014;311;65-74;69;54;123;SEC_311
2014;432;35-49;124;147;271;SEC_432
2014;602;50-64;83;82;165;SEC_602
2014;229;00-02;28;28;56;SEC_229
2014;129;18-24;43;33;76;SEC_129
2014;135;35-49;166;180;346;SEC_135
2014;501;16-17;6;8;14;SEC_501
2014;133;65-74;58;44;102;SEC_133
2014;210;12-15;12;12;24;SEC_210
2014;312;50-64;152;142;294;SEC_312
2014;605;00-02;20;16;36;SEC_605
2014;423;18-24;37;31;68;SEC_423
2014;435;65-74;39;31;70;SEC_435
2014;427;65-74;55;36;91;SEC_427
2014;505;25-34;51;54;105;SEC_505
2014;205;25-34;69;78;147;SEC_205
2014;240;65-74;64;47;111;SEC_240
2014;431;16-17;12;13;25;SEC_431
2014;625;25-34;67;83;150;SEC_625
2014;326;65-74;11;10;21;SEC_326
2014;531;50-64;81;83;164;SEC_531
2014;321;18-24;71;83;154;SEC_321
2014;109;00-02;13;16;29;SEC_109
2014;237;18-24;36;46;82;SEC_237
2014;418;03-11;62;48;110;SEC_418
2014;213;16-17;4;11;15;SEC_213
2014;245;18-24;46;34;80;SEC_245
2014;323;35-49;230;231;461;SEC_323
2014;211;16-17;9;19;28;SEC_211
2014;518;50-64;83;81;164;SEC_518
2014;137;50-64;152;129;281;SEC_137
2014;123;18-24;38;46;84;SEC_123
2014;205;03-11;30;31;61;SEC_205
2014;614;65-74;90;68;158;SEC_614
2014;223;03-11;53;49;102;SEC_223
2014;220;35-49;222;229;451;SEC_220
2014;418;65-74;62;58;120;SEC_418
2014;315;00-02;26;12;38;SEC_315
2014;318;25-34;46;44;90;SEC_318
2014;129;65-74;81;59;140;SEC_129
2014;323;00-02;16;36;52;SEC_323
2014;414;35-49;254;252;506;SEC_414
2014;524;18-24;43;44;87;SEC_524
2014;108;75 i +;103;58;161;SEC_108
2014;407;12-15;22;18;40;SEC_407
2014;529;35-49;179;155;334;SEC_529
2014;128;00-02;10;19;29;SEC_128
2014;312;00-02;26;34;60;SEC_312
2014;319;18-24;36;44;80;SEC_319
2014;129;35-49;139;148;287;SEC_129
2014;140;03-11;30;49;79;SEC_140
2014;431;75 i +;87;43;130;SEC_431
2014;110;12-15;15;17;32;SEC_110
2014;126;18-24;25;28;53;SEC_126
2014;618;00-02;15;8;23;SEC_618
2014;406;12-15;24;26;50;SEC_406
2014;134;25-34;92;99;191;SEC_134
2014;116;25-34;65;65;130;SEC_116
2014;618;50-64;113;95;208;SEC_618
2014;223;35-49;141;157;298;SEC_223
2014;601;00-02;21;29;50;SEC_601
2014;202;16-17;8;18;26;SEC_202
2014;538;65-74;73;41;114;SEC_538
2014;320;00-02;24;19;43;SEC_320
2014;132;00-02;28;32;60;SEC_132
2014;208;50-64;178;148;326;SEC_208
2014;607;03-11;48;29;77;SEC_607
2014;130;50-64;74;79;153;SEC_130
2014;431;03-11;93;101;194;SEC_431
2014;140;50-64;84;66;150;SEC_140
2014;535;16-17;9;4;13;SEC_535
2014;105;65-74;58;63;121;SEC_105
2014;321;12-15;37;48;85;SEC_321
2014;248;75 i +;70;47;117;SEC_248
2014;303;03-11;69;52;121;SEC_303
2014;520;25-34;66;62;128;SEC_520
2014;302;65-74;102;118;220;SEC_302
2014;245;25-34;99;72;171;SEC_245
2014;521;65-74;105;102;207;SEC_521
2014;117;00-02;17;20;37;SEC_117
2014;421;75 i +;87;65;152;SEC_421
2014;530;25-34;136;141;277;SEC_530
2014;307;12-15;14;19;33;SEC_307
2014;535;35-49;93;86;179;SEC_535
2014;616;75 i +;49;35;84;SEC_616
2014;314;03-11;91;98;189;SEC_314
2014;140;25-34;61;53;114;SEC_140
2014;607;00-02;15;11;26;SEC_607
2014;528;16-17;9;12;21;SEC_528
2014;103;03-11;28;26;54;SEC_103
2014;619;75 i +;103;83;186;SEC_619
2014;120;75 i +;65;41;106;SEC_120
2014;204;16-17;18;10;28;SEC_204
2014;535;00-02;7;6;13;SEC_535
2014;521;12-15;14;17;31;SEC_521
2014;238;03-11;36;42;78;SEC_238
2014;125;75 i +;59;53;112;SEC_125
2014;205;35-49;96;96;192;SEC_205
2014;224;50-64;102;83;185;SEC_224
2014;404;12-15;22;28;50;SEC_404
2014;537;75 i +;80;53;133;SEC_537
2014;534;12-15;11;13;24;SEC_534
2014;115;65-74;79;71;150;SEC_115
2014;614;35-49;110;111;221;SEC_614
2014;325;50-64;194;148;342;SEC_325
2014;117;35-49;207;206;413;SEC_117
2014;217;65-74;64;51;115;SEC_217
2014;220;18-24;73;63;136;SEC_220
2014;508;03-11;61;61;122;SEC_508
2014;437;03-11;70;77;147;SEC_437
2014;105;18-24;36;45;81;SEC_105
2014;535;75 i +;56;50;106;SEC_535
2014;124;35-49;90;86;176;SEC_124
2014;110;00-02;14;10;24;SEC_110
2014;216;12-15;27;13;40;SEC_216
2014;507;12-15;11;22;33;SEC_507
2014;508;35-49;164;208;372;SEC_508
2014;518;12-15;16;23;39;SEC_518
2014;137;16-17;20;11;31;SEC_137
2014;232;75 i +;76;43;119;SEC_232
2014;202;35-49;225;270;495;SEC_202
2014;608;50-64;136;111;247;SEC_608
2014;210;65-74;61;51;112;SEC_210
2014;129;25-34;69;81;150;SEC_129
2014;110;25-34;70;67;137;SEC_110
2014;412;00-02;8;18;26;SEC_412
2014;316;16-17;10;14;24;SEC_316
2014;426;18-24;32;43;75;SEC_426
2014;508;65-74;69;47;116;SEC_508
2014;508;50-64;118;96;214;SEC_508
2014;242;25-34;80;81;161;SEC_242
2014;325;18-24;55;53;108;SEC_325
2014;125;03-11;81;78;159;SEC_125
2014;441;16-17;25;21;46;SEC_441
2014;220;50-64;155;126;281;SEC_220
2014;406;35-49;147;162;309;SEC_406
2014;308;25-34;115;103;218;SEC_308
2014;302;16-17;5;4;9;SEC_302
2014;134;12-15;28;25;53;SEC_134
2014;124;25-34;58;45;103;SEC_124
2014;538;16-17;8;15;23;SEC_538
